"","V1","V2","long","lat"
"1564","Lyric Theatre","214 W 43RD ST,MANHATTAN NY,10036",-73.9876367,40.7569709
"1565","LYRIC DINER","283 3RD AVE,MANHATTAN NY,10010",-73.9833332,40.7381887
"1566","LYNX II LOUNGE INC.","104-07 LIBERTY AVENUE,QUEENS NY,11417",-73.8366109,40.6821955
"1567","LYFE KITCHEN","248 W 55TH ST,MANHATTAN NY,10019",-73.9831741,40.7649308
"1568","LYDIG COFFEE SHOP","721 LYDIG AVENUE,BRONX NY,10462",-73.866471,40.8546357
"1569","LYCHEE HOUSE","141 EAST 55 STREET,MANHATTAN NY,10022",-73.9694102,40.759509
"1570","LYCEUM THEATRE","149 WEST   45 STREET,MANHATTAN NY,10036",-73.9845441,40.7577766
"1571","LYBANE BAR RESTAURANT","709 8 AVENUE,MANHATTAN NY,10036",-73.9888296,40.7591212
"1572","LY'S CHINESE RESTAURANT","16810 UNION TPKE,QUEENS NY,11366",-73.799631,40.722838
"1573","LWW BAKERY","6306 18 AVENUE,BROOKLYN NY,11204",-73.9893588,40.6202479
"1574","LUZZO'S LA MTP","52 GANSEVOORT ST,MANHATTAN NY,10014",-74.0070333,40.7392072
"1575","LUZZO'S BK","145 ATLANTIC AVENUE,BROOKLYN NY,11201",-73.9952247,40.6906955
"1576","LUZZO'S","211213 1 AVENUE,MANHATTAN NY,10003",-73.9844522,40.7287487
"1577","LUZ DE LUNA","687 5 AVENUE,BROOKLYN NY,11215",-73.992994,40.661378
"1578","LUZ DE AMERICA RESTAURANT","10430 ROOSEVELT AVENUE,QUEENS NY,11368",-73.860472,40.749927
"1579","LUXOR LOUNGE","118 MACDOUGAL STREET,MANHATTAN NY,10012",-74.000411,40.7297425
"1580","LUX BAR & GRILL","92A NAGLE AVE,MANHATTAN NY,10040",-73.9278053,40.860717
"1581","LUVUMS TROPICAL ICES","4716 7TH AVE,BROOKLYN NY,11220",-74.0046351,40.6438894
"1582","LUV-N-OVEN PIZZERIA","120 DEKALB AVENUE,BROOKLYN NY,11217",-73.9775455,40.6896776
"1583","LUU'S  BAGUETTE","134 EAST   26 STREET,MANHATTAN NY,10010",-73.9830709,40.7411398
"1584","LUTZINA BAR & LOUNGE","2031 BATH AVE,BROOKLYN NY,11214",-74.0005254,40.6009213
"1585","LUST & LOVE","225 47TH ST,BROOKLYN NY,11220",-74.0141037,40.6503544
"1586","LUSARDI'S RESTAURANT","1494 SECOND AVENUE,MANHATTAN NY,10075",-73.9554181,40.7723831
"1587","LURE FISHBAR","142 MERCER STREET,MANHATTAN NY,10012",-73.9983278,40.724703
"1588","LURA","949 COLUMBUS AVENUE,MANHATTAN NY,10025",-73.962326,40.7995476
"1589","LUPULO","835 6TH AVE,MANHATTAN NY,10001",-73.9902168,40.7468785
"1590","LUPITA'S TACOS","2366 GRAND CONCRS,BRONX NY,10458",-73.8985189,40.8590133
"1591","LUPITA'S RESTAURANT","904 MELROSE AVE,BRONX NY,10451",-73.9133293,40.8246122
"1592","LUPITA'S MEXICAN FOOD","2366 GRAND CONCOURSE,BRONX NY,10458",-73.8985189,40.8590133
"1593","LUPITA RESTAURANT","2049 2ND AVE,MANHATTAN NY,10029",-73.943091,40.7902426
"1594","LUPITA RESTAURANT","561 SOUTHERN BOULEVARD,BRONX NY,10455",-73.9032146,40.8126947
"1595","LUPE'S EAST L.A. KITCHEN","110 AVENUE OF THE AMERICAS,MANHATTAN NY,10013",-74.0045136,40.7236625
"1596","LUPA","170 THOMPSON STREET,MANHATTAN NY,10012",-74.0001884,40.7276331
"1597","LUNT FONTANNE THEATER","205 WEST   46 STREET,MANHATTAN NY,10036",-73.9859252,40.7592059
"1598","LUNITAS","1039A FULTON ST,BROOKLYN NY,11238",-73.9603226,40.6822756
"1599","LUNG SING BAKERY","3916 9 AVENUE,BROOKLYN NY,11232",-73.995662,40.645694
"1600","LUNG SING","103-07 NORTHERN BLVD,QUEENS NY,11368",-73.8653423,40.7578812
"1601","LUNG MOON BAKERY","83 MULBERRY STREET,MANHATTAN NY,10013",-73.9991491,40.7165692
"1602","LUNG HWA","3607 164TH ST,QUEENS NY,11358",-73.8017789,40.7624571
"1603","LUNG FONG  RESTAURANT","870 EAST  180 STREET,BRONX NY,10460",-73.8832259,40.8451326
"1604","LUNETTA PIZZERIA","1162 FIRST AVENUE,MANHATTAN NY,10065",-73.9596101,40.7624125
"1605","LUNETTA PIZZA & RESTAURANT","1427 3RD AVE,MANHATTAN NY,10028",-73.956314,40.7753164
"1606","LUNETTA PIZZA","245 3RD AVE,MANHATTAN NY,10010",-73.984165,40.73694
"1607","LUNELLA RESTAURANT","173 MULBERRY STREET,MANHATTAN NY,10013",-73.9972142,40.7201049
"1608","LUNCHBOX LIC","4227 35TH AVE,QUEENS NY,11101",-73.9196854,40.7541762
"1609","LUNCH CART","14811 175TH ST,QUEENS NY,11434",-73.770375,40.659013
"1610","LUNCH BOX CAFE BROOKLYN","120 NORMAN AVE,BROOKLYN NY,11222",-73.9498179,40.725859
"1611","LUNCH BOX","886 9 AVENUE,MANHATTAN NY,10019",-73.985224,40.7681655
"1612","LUNCH BOX","1612 FOREST AVENUE,STATEN ISLAND NY,10302",-74.1423318,40.6244868
"1613","LUNATICS ICE CREAM PARLOR","1224 SURF AVE,BROOKLYN NY,11224",-73.980402,40.57531
"1614","LUNATICO","486 HALSEY ST,BROOKLYN NY,11233",-73.934688,40.683349
"1615","LUNA'S RESTAURANT","4313 BROADWAY,QUEENS NY,11103",-73.915956,40.757788
"1616","LUNA ROSSA","347 EAST   85 STREET,MANHATTAN NY,10028",-73.9503512,40.7765941
"1617","LUNA PIZZA","1115 KINGS HIGHWAY,BROOKLYN NY,11229",-73.9612994,40.6077406
"1618","Luna Pizza","225 PARK ROW,MANHATTAN NY,10038",-73.9988558,40.7130979
"1619","LUNA PIENA","243 EAST   53 STREET,MANHATTAN NY,10022",-73.9676585,40.7572383
"1620","LUNA","121 W 29TH ST,MANHATTAN NY,10001",-73.9910015,40.7470633
"1621","LUMPIA SHCK","50 GREENWICH AVENUE,MANHATTAN NY,10011",-74.0003132,40.7357333
"1622","LULU'S NURSE BETTIE","106 NORFOLK STREET,MANHATTAN NY,10002",-73.986863,40.71882
"1623","LULU'S COFFEE SHOP","1191 CASTLE HILL AVENUE,BRONX NY,10462",-73.8513114,40.8316981
"1624","LULU'S BAKERY","18526 UNION TURNPIKE,QUEENS NY,11366",-73.7827725,40.7284874
"1625","LULU SEAFOOD RESTAURANT","2007 127TH ST,QUEENS NY,11356",-73.8408115,40.7812795
"1626","LULU JUICY FRUIT","550 SOUTHERN BOULEVARD,BRONX NY,10455",-73.9036876,40.8122417
"1627","LULU & PO","154 CARLTON AVENUE,BROOKLYN NY,11205",-73.9729861,40.6930599
"1628","LULU & ME GASTROBAR","253 5 AVENUE,MANHATTAN NY,10016",-73.9868634,40.7447145
"1629","LULO SEAFOOD","104 E 183RD ST,BRONX NY,10453",-73.9017485,40.8578879
"1630","LULO RESTAURANT BRONX","2264 GRAND CONCOURSE,BRONX NY,10457",-73.899799,40.8568423
"1631","LULO RESTAURANT","1626 ST NICHOLAS AVENUE,MANHATTAN NY,10040",-73.928811,40.8557041
"1632","LULA BEAN","797 GRAND STREET,BROOKLYN NY,11211",-73.9413757,40.7120976
"1633","LULA BAGEL","816 NOSTRAND AVE,BROOKLYN NY,11216",-73.9505963,40.6708944
"1634","LUKE'S PIZZA","1226 SOUTHERN BOULEVARD,BRONX NY,10459",-73.891508,40.829339
"1635","LUKE'S LOUNGE","1808 HONE AVE,BRONX NY,10461",-73.8548327,40.8491816
"1636","LUKE'S LOBSTER","685 3RD AVE,MANHATTAN NY,10017",-73.9733374,40.7514179
"1637","LUKE'S LOBSTER","237 5TH AVE,BROOKLYN NY,11215",-73.9810069,40.6752132
"1638","LUKE'S LOBSTER","700 8TH AVE,MANHATTAN NY,10036",-73.9882975,40.7587072
"1639","LUKE'S LOBSTER","426 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.977874,40.784224
"1640","LUKE'S LOBSTER","1123 BROADWAY,MANHATTAN NY,10010",-73.9894806,40.7433759
"1641","LUKE'S LOBSTER","93 EAST    7 STREET,MANHATTAN NY,10009",-73.9852639,40.7269998
"1642","LUKE'S LOBSTER","242 EAST   81 STREET,MANHATTAN NY,10028",-73.9545345,40.7747367
"1643","LUKE'S LOBSTER","26 SOUTH WILLIAM STREET,MANHATTAN NY,10004",-74.0107401,40.7046643
"1644","LUKE'S LOBSTER","1 WEST   59 STREET,MANHATTAN NY,10019",-73.9744989,40.7647267
"1645","LUKE'S BAR & GRILL","1394 THIRD AVENUE,MANHATTAN NY,10075",-73.9573743,40.7746471
"1646","LUKE KELLYS","4904 69 STREET,QUEENS NY,11377",-73.8961815,40.7374621
"1647","LUK & BART HOMEMADE FOOD","2960 RICHMOND TER,STATEN ISLAND NY,10303",-74.1589218,40.6367001
"1648","LUISA CHIMICURRY","1351 SAINT NICHOLAS AVE,MANHATTAN NY,10027",-73.9356007,40.8471741
"1649","LUIGIS PIZZERIA","1615 AVENUE U,BROOKLYN NY,11229",-73.9549967,40.5991909
"1650","LUIGIS PIZZERIA","326 DEKALB AVE,BROOKLYN NY,11205",-73.9653622,40.6897476
"1651","LUIGIS PIZZA","936 8 AVENUE,MANHATTAN NY,10019",-73.9834089,40.7655553
"1652","LUIGI'S RESTAURANT","26521 UNION TURNPIKE,QUEENS NY,11040",-73.7075077,40.7495887
"1653","LUIGI'S PIZZERIA","686 5 AVENUE,BROOKLYN NY,11215",-73.9934097,40.6616446
"1654","LUIGI'S PIZZA II","8502 3RD AVE,BROOKLYN NY,11209",-74.0310537,40.6242634
"1655","LUIGI'S PIZZA & RESTAURANT","20515 35 AVENUE,QUEENS NY,11361",-73.7822577,40.7670276
"1656","LUIGI'S PIZZA & PASTA","808 BURKE AVE,BRONX NY,10467",-73.8630098,40.8712386
"1657","LUIGI'S PIZZA & PASTA","119 EAST MOUNT EDEN AVENUE,BRONX NY,10452",-73.912365,40.8436209
"1658","Luigi's Pizza","4704 5 AVENUE,BROOKLYN NY,11220",-74.0089522,40.646774
"1659","LUIGI'S PIZZA","10402 ATLANTIC AVENUE,QUEENS NY,11416",-73.840793,40.6900619
"1660","LUIGI'S PIZZA","1049 BRIGHTON BEACH AVE,BROOKLYN NY,11235",-73.9580495,40.5785028
"1661","LUIGI'S ITALIAN PIZZA","1809 RADCLIFF AVE,BRONX NY,10462",-73.8575733,40.8480054
"1662","LUIGI'S CATERING","11208 101 AVENUE,QUEENS NY,11419",-73.831421,40.688142
"1663","LUIGI PIZZERIA & RISTORANTE","1701 1 AVENUE,MANHATTAN NY,10128",-73.9486309,40.7784418
"1664","LUIGI PIZZA","304 8 AVENUE,MANHATTAN NY,10001",-73.9970785,40.7466682
"1665","LUI'S THAI FOOD","128 E 4TH ST,MANHATTAN NY,10003",-73.9875824,40.7252455
"1666","LUGO LOUNGE & RESTAURANT","1089 CYPRESS AVENUE,QUEENS NY,11385",-73.8998991,40.696479
"1667","LUGO CAFFE","1 PENN PLAZA,MANHATTAN NY,10119",-73.9924654,40.7511649
"1668","LUFTHANSA SENATOR LOUNGE","1 CENTRAL TERMINAL AREA,QUEENS NY,11430",-73.7879388,40.6417282
"1669","LUEN HOP CHINESE KITCHEN","11833 GUY R BREWER BLVD,QUEENS NY,11434",-73.7819365,40.6828375
"1670","LUEN HOP","469 IRVING AVE,BROOKLYN NY,11237",-73.907991,40.695645
"1671","LUDWIG'S AT THE YACHT CLUB","533 BEACH 126TH ST,QUEENS NY,11694",-73.8485088,40.5814119
"1672","LUCYS","135 AVENUE A,MANHATTAN NY,10009",-73.9830854,40.7270359
"1673","LUCY'S WHEY","1417 LEXINGTON AVE,MANHATTAN NY,10128",-73.952288,40.783651
"1674","LUCY'S VIETNAMESE KITCHEN","262 IRVING AVE,BROOKLYN NY,11237",-73.916004,40.699637
"1675","LUCY'S CUBAN CUISINE RESTAURANT","961 JEWETT AVENUE,STATEN ISLAND NY,10314",-74.1305187,40.6128695
"1676","LUCY'S CANTINA ROYALE","1 PENN PLAZA,MANHATTAN NY,10119",-73.9924654,40.7511649
"1677","LUCY'S ASIAN KITCHEN","0 JOHN F. KENNEDY INTL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1678","LUCKYBIRD BAKERY","163 MONTROSE AVE,BROOKLYN NY,11206",-73.9426907,40.7075624
"1679","LUCKY'S QUEENS","10011 ASTORIA BOULEVARD,QUEENS NY,11369",-73.8687032,40.7621114
"1680","LUCKY'S FAMOUS BURGERS","147 EAST HOUSTON STREET,MANHATTAN NY,10002",-73.9896901,40.7229675
"1681","LUCKY'S FAMOUS BURGERS","264 WEST   23 STREET,MANHATTAN NY,10011",-73.9981668,40.744916
"1682","LUCKY'S FAMOUS","370 WEST   52 STREET,MANHATTAN NY,10019",-73.9876892,40.7644654
"1683","LUCKY'S DELI & GRILL","19930 HOLLIS AVE,QUEENS NY,11412",-73.7555254,40.7063922
"1684","LUCKY'S CAFE & RESTAURANT","591 1ST AVE,MANHATTAN NY,10016",-73.9739339,40.7437011
"1685","LUCKY'S CAFE","0 ROBERT MOSES BUILDING,MANHATTAN NY,10035",-73.9692285,40.7480467
"1686","LUCKY ZHANG'S FAMILY","5622 8 AVENUE,BROOKLYN NY,11220",-74.0078664,40.6374351
"1687","LUCKY VEGETARIAN","5101 8TH AVE,BROOKLYN NY,11220",-74.004146,40.640339
"1688","LUCKY THAILAND KITCHEN","8605 JAMAICA AVENUE,QUEENS NY,11421",-73.8514706,40.693931
"1689","LUCKY STRIKE","59 GRAND ST,MANHATTAN NY,10013",-74.0034907,40.722135
"1690","LUCKY STRIKE","624660 WEST   42 STREET,MANHATTAN NY,10036",-74.0009579,40.7614564
"1691","LUCKY STARS BAKERY","280 GRAND ST,MANHATTAN NY,10002",-73.9924961,40.7179757
"1692","LUCKY STAR RESTAURANT","8417 JAMAICA AVE,QUEENS NY,11421",-73.8514712,40.6939308
"1693","LUCKY STAR RESTAURANT","3452 JUNCTION BOULEVARD,QUEENS NY,11372",-73.8721752,40.7535483
"1694","LUCKY STAR RESTAURANT","13 MARCUS GARVEY BLVD,BROOKLYN NY,11206",-73.941132,40.6995116
"1695","LUCKY STAR KITCHEN","809 ASTORIA BLVD,QUEENS NY,11102",-73.9321525,40.7727082
"1696","LUCKY STAR CHINESE RESTAURANT","3903 104TH ST,QUEENS NY,11368",-73.861754,40.750556
"1697","LUCKY STAR CAFE","250 WEST   43 STREET,MANHATTAN NY,10036",-73.9884364,40.7573677
"1698","LUCKY STAR BRONX","1924 CROSS BRONX EXPRESSWAY,BRONX NY,10472",-73.8595275,40.832525
"1699","LUCKY STAR","6415 20 AVENUE,BROOKLYN NY,11204",-73.9854007,40.6166687
"1700","LUCKY STAR","20523 LINDEN BLVD,QUEENS NY,11412",-73.7467032,40.6959945
"1701","LUCKY STAR","145 W KINGSBRIDGE RD,BRONX NY,10468",-73.9032751,40.8695497
"1702","LUCKY SIX HAPPY","1479 BEACH CHANNEL DRIVE,QUEENS NY,11691",-73.7537623,40.6103105
"1703","LUCKY SEVEN TAPAS BAR","1455 ST NICHOLAS AVENUE,MANHATTAN NY,10033",-73.9332575,40.8504572
"1704","LUCKY RESTAURANT","653 EAST  182 STREET,BRONX NY,10457",-73.8882428,40.8513959
"1705","LUCKY PIZZERIA & CAFE","2710 QUEENS PLZ S,QUEENS NY,11101",-73.9397357,40.7499414
"1706","LUCKY PIZZA","2714 BRIDGE PLAZA SOUTH,QUEENS NY,11101",-73.937479,40.749786
"1707","LUCKY NO.1 CHINESE RESTAURANT","17937 HILLSIDE AVENUE,QUEENS NY,11432",-73.7831487,40.7130127
"1708","Lucky Luna","167 NASSAU AVENUE,BROOKLYN NY,11222",-73.9465232,40.7253379
"1709","LUCKY LOTUS YOGA","334 MYRTLE AVE,BROOKLYN NY,11205",-73.9731241,40.6930522
"1710","LUCKY KITCHEN","227 ALBANY AVE,BROOKLYN NY,11213",-73.938834,40.6726839
"1711","LUCKY JACK'S","129 ORCHARD STREET,MANHATTAN NY,10002",-73.989708,40.7196907
"1712","LUCKY HOUSE RESTAURANT","202 EAST  167 STREET,BRONX NY,10456",-73.9164506,40.8341843
"1713","LUCKY HOUSE CHINESE KITCHEN","343345 LEWIS AVENUE,BROOKLYN NY,11233",-73.9348637,40.6820322
"1714","LUCKY HOUSE","18821 UNION TURNPIKE,QUEENS NY,11366",-73.7806355,40.7295856
"1715","LUCKY GARDEN CHINESE RESTAURANT","2460 NOSTRAND AVENUE,BROOKLYN NY,11210",-73.9468288,40.6247926
"1716","LUCKY GARDEN","305 WYCKOFF AVENUE,BROOKLYN NY,11237",-73.9121409,40.7003241
"1717","LUCKY FORTUNE","3945 AMBOY RD,STATEN ISLAND NY,10308",-74.1500831,40.5515622
"1718","LUCKY EIGHT RESTAURANT","5204 8TH AVE,BROOKLYN NY,11220",-74.0052179,40.6399683
"1719","LUCKY EASTERN RESTAURANT","2702 E TREMONT AVE B,BRONX NY,10462",-73.8459045,40.8424888
"1720","LUCKY DRAGON BAKERY","5214 8 AVENUE,BROOKLYN NY,11220",-74.0054,40.63984
"1721","LUCKY DOG","303 BEDFORD AVENUE,BROOKLYN NY,11211",-73.9617179,40.7135
"1722","LUCKY DELI","12 EAST   37 STREET,MANHATTAN NY,10016",-73.982338,40.7497973
"1723","LUCKY CORNAGA CHINESE RESTAURANT","1420 CORNAGA AVE,QUEENS NY,11691",-73.7518135,40.6022218
"1724","LUCKY CHINESE RESTAURANT","5008 69 STREET,QUEENS NY,11377",-73.8959853,40.7366566
"1725","LUCKY CHINESE RESTAURANT","4302 NATIONAL ST,QUEENS NY,11368",-73.8640463,40.7466887
"1726","LUCKY CHICKEN","377 1ST AVE,MANHATTAN NY,10010",-73.9791866,40.7364198
"1727","LUCKY CHEN RESTURANT","1266 BROADWAY,BROOKLYN NY,11221",-73.9251123,40.6909847
"1728","LUCKY CAT","232 E 53RD ST,MANHATTAN NY,10022",-73.9682768,40.7569704
"1729","LUCKY BAKERY(Inside supermarket )","13620 ROOSEVELT AVE,QUEENS NY,11354",-73.8290939,40.759362
"1730","LUCKY BAKERY","4435 KISSENA BOULEVARD,QUEENS NY,11355",-73.8216496,40.7532016
"1731","Lucky 13 Saloon","644 SACKETT ST,BROOKLYN NY,11217",-73.983603,40.678167
"1732","LUCKY 11 BAKERY","6322 11 AVENUE,BROOKLYN NY,11219",-74.005391,40.62951
"1733","LUCKY & HAPPY RESTAURANT","5602 7 AVENUE,BROOKLYN NY,11220",-74.009724,40.639125
"1734","LUCK THAI RESTAURANT","386 5 AVENUE,BROOKLYN NY,11215",-73.9850803,40.6709933
"1735","LUCISOUS THAI","1099 1ST AVE,MANHATTAN NY,10065",-73.9616685,40.7605128
"1736","LUCIEN RESTAURAUNT","14 1 AVENUE,MANHATTAN NY,10009",-73.9880758,40.7233575
"1737","LUCID CAFE","311 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.9777932,40.7487042
"1738","LUCID CAFE","5902 WOODSIDE AVENUE,QUEENS NY,11377",-73.9054991,40.7452301
"1739","LUCIANO'S PIZZA","1005A MORRIS PARK AVENUE,BRONX NY,10462",-73.8560691,40.8483622
"1740","LUCIANO'S","15 METROTECH CENTER,BROOKLYN NY,11201",-73.9847689,40.6939693
"1741","LUCIA PIZZA","13655 ROOSEVELT AVENUE,QUEENS NY,11354",-73.8282164,40.7602709
"1742","LUCEY'S LOUNGE","475 3 AVENUE,BROOKLYN NY,11215",-73.9913807,40.6705926
"1743","LUCE RESTAURANT & ENOTECA","2014 BROADWAY,MANHATTAN NY,10023",-73.9818528,40.7758988
"1744","LUCCHESE FOOD SERVICE","515 EAST FORDHAM ROAD,BRONX NY,10458",-73.8873649,40.8601777
"1745","LUCCA RESTAURANT","3019 WESTCHESTER AVENUE,BRONX NY,10461",-73.8318085,40.8477009
"1746","LUCAS PIZZERIA","1574 FLATBUSH AVE,BROOKLYN NY,11210",-73.9472063,40.6323559
"1747","LUCALI","575 HENRY STREET,BROOKLYN NY,11231",-74.0003087,40.6818032
"1748","LUCA LUCA","283 NOSTRAND AVE,BROOKLYN NY,11216",-73.9510823,40.6889548
"1749","luca & bosco","120 ESSEX STREET,MANHATTAN NY,10002",-73.9875881,40.7191941
"1750","LU SHAN GOLDEN FOUNTAIN CHINESE KITCHEN","11616 METROPOLITAN AVENUE,QUEENS NY,11418",-73.8356315,40.7073328
"1751","LTK LITTLE THAI KITCHEN","231 EAST   53 STREET,MANHATTAN NY,10022",-73.9680153,40.7573404
"1752","LTAUHA RESTAURANT","5550 MYRTLE AVE,QUEENS NY,11385",-73.8909398,40.701113
"1753","LP 'N HARMONY","683 GRAND STREET,BROOKLYN NY,11211",-73.945227,40.7117048
"1754","LOX","15 PUTNAM AVENUE,BROOKLYN NY,11238",-73.9621021,40.6828388
"1755","LOWLIFE","178 STANTON ST,MANHATTAN NY,10002",-73.9839686,40.7202021
"1756","LOWLANDS BAR","543 3 AVENUE,BROOKLYN NY,11215",-73.9931871,40.6684745
"1757","LOWKEY LOUNGE INC.","578 ALBANY AVE,BROOKLYN NY,11203",-73.9401082,40.6604865
"1758","LOWER SUITES STOLI BAR SOUTH CLUB LOUNGE","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1759","LOWER EAST SIDE PIZZA","181 EAST BROADWAY,MANHATTAN NY,10002",-73.9892001,40.7138626
"1760","LOWER CAFETERIA","3 E 76TH ST,MANHATTAN NY,10021",-73.964428,40.774991
"1761","LOVING HUT","76 BUSHWICK AVE,BROOKLYN NY,11211",-73.9412095,40.7125307
"1762","LOVES MORE THEN JUST WINGS","12415 ROCKAWAY BLVD,QUEENS NY,11420",-73.8032366,40.6745347
"1763","LOVERS ROCK","419 TOMPKINS AVE,BROOKLYN NY,11216",-73.943618,40.683061
"1764","LOVERAS LOUNGE","2943 FULTON ST,BROOKLYN NY,11207",-73.886204,40.679635
"1765","LOVELY DAY","196 ELIZABETH STREET,MANHATTAN NY,10012",-73.9942755,40.7217733
"1766","LOVELLS AFTER DARK BAR AND LOUNGE","224-01 MERRICK BLVD,QUEENS NY,11413",-73.745218,40.678038
"1767","LOVELL'S GUIDING LIGHT","14833 HILLSIDE AVENUE,QUEENS NY,11435",-73.8079209,40.706527
"1768","LOVE GARDEN","804 EAST  180 STREET,BRONX NY,10460",-73.8852916,40.8462605
"1769","LOVE CRAFT","50 AVENUE B,MANHATTAN NY,10009",-73.9828098,40.7232044
"1770","LOVE CAFE AND BAR","430 2ND AVE,MANHATTAN NY,10010",-73.9798338,40.7387891
"1771","LOVE CAFE & BAR","430 2ND AVE,MANHATTAN NY,10010",-73.9798338,40.7387891
"1772","LOVE CAFE","283 PLEASANT AVENUE,MANHATTAN NY,10029",-73.9337715,40.7946152
"1773","LOVE BAKERY & CAFE","3213 JUNCTION BLVD,QUEENS NY,11369",-73.8743587,40.7581091
"1774","LOURO","142 WEST   10 STREET,MANHATTAN NY,10014",-74.0007898,40.7343729
"1775","LOUNGE BAR CAVE","2320 MCDONALD AVENUE,BROOKLYN NY,11223",-73.9737563,40.5957097
"1776","LOUNGE 247 I M O K","247 ELDRIDGE STREET,MANHATTAN NY,10002",-73.9897703,40.722829
"1777","LOUKOUMI TAVERNA","4507 DITMARS BOULEVARD,QUEENS NY,11105",-73.9027712,40.7707829
"1778","LOUIS PIZZERIA","1840 NEREID AVE,BRONX NY,10466",-73.8487587,40.8984725
"1779","LOUIE'S PIZZERIA","8134 BAXTER AVENUE,QUEENS NY,11373",-73.883405,40.745905
"1780","LOUIE AND CHAN","303-305 BROOME ST,MANHATTAN NY,10002",-73.9924425,40.7185857
"1781","LOUIE & ERNIE'S PIZZA","1300 CROSBY AVENUE,BRONX NY,10461",-73.8286333,40.8382682
"1782","LOUI SEAFOOD","347478 EAST TREMONT AVENUE,BRONX NY,10465",-73.8203476,40.824629
"1783","LOTUS PAD CHINESE RESTAURANT","2525 PARSONS BOULEVARD,QUEENS NY,11354",-73.8243914,40.7760898
"1784","LOTUS LUCKY EXPRESS","4840 BROADWAY,MANHATTAN NY,10034",-73.9247149,40.8662471
"1785","LOTUS HOOKAH LOUNGE","7921 5TH AVE,BROOKLYN NY,11209",-74.023812,40.625788
"1786","LOTUS GARDEN","4200 HYLAN BLVD,STATEN ISLAND NY,10308",-74.149847,40.537447
"1787","LOTUS FLAME RESTAURANT & BAR","866 MORRIS PARK AVE,BRONX NY,10462",-73.8601533,40.8461822
"1788","LOTUS CAFE & BAGELS","4 NEPTUNE AVENUE,BROOKLYN NY,11235",-73.9547568,40.5829842
"1789","LOTUS CAFE","151 DYCKMAN ST,MANHATTAN NY,10040",-73.9256665,40.8634719
"1790","LOTUS 1","4119 31ST AVE,QUEENS NY,11103",-73.91543,40.76079
"1791","LOTS O BAGELS","3005 BROADWAY,QUEENS NY,11106",-73.9257828,40.7624153
"1792","LOTOS CLUB GRILL ROOM","5 EAST   66 STREET,MANHATTAN NY,10065",-73.9689664,40.7685353
"1793","LOT 77 BAKERY","77 FULTON ST,MANHATTAN NY,10038",-74.0046585,40.7091327
"1794","Lot 45","411 TROUTMAN ST,BROOKLYN NY,11237",-73.9224824,40.7071251
"1795","LOT 2","687 6 AVENUE,BROOKLYN NY,11215",-73.9903393,40.6606108
"1796","LOST WEEKEND","45 ORCHARD STREET,MANHATTAN NY,10002",-73.9913629,40.7163217
"1797","LOS VERDES","4626 GREENPOINT AVENUE,QUEENS NY,11104",-73.9181427,40.7422498
"1798","LOS TRES POTRILLOS RESTAURANT","11116 ROOSEVELT AVENUE,QUEENS NY,11368",-73.8550646,40.7515552
"1799","LOS TRES POTRILLOS","4020 JUNCTION BLVD,QUEENS NY,11368",-73.8693012,40.7485076
"1800","LOS TRES POTRILLOS","8211 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8798989,40.7480791
"1801","LOS TRES LAURELES","3822 108TH ST,QUEENS NY,11368",-73.8594828,40.7516191
"1802","LOS TRES GARCIA","4704 3RD AVE,BROOKLYN NY,11220",-74.013391,40.64943
"1803","LOS TORITOS BAR RESTAURANT","7911 NORTHERN BLVD,QUEENS NY,11372",-73.887545,40.755598
"1804","LOS TOLDOS RESTAURANT","8401 NORTHERN BOULEVARD,QUEENS NY,11372",-73.8834289,40.7559834
"1805","LOS TAQUITOS DEL TIO","3215 JUNCTION BLVD,QUEENS NY,11369",-73.8742886,40.7582099
"1806","LOS TACOS LOCOS Y LONCHERIA 2","643 EAST  182 STREET,BRONX NY,10457",-73.8885274,40.8514079
"1807","Los Tacos # 1","75 9TH AVE,MANHATTAN NY,10011",-74.0060838,40.7425547
"1808","LOS RANCHEROS","16210 JAMAICA AVENUE,QUEENS NY,11432",-73.7966136,40.7047571
"1809","LOS PRIMOS RESTAURANT","704 GRAND ST,BROOKLYN NY,11211",-73.9445492,40.7113531
"1810","LOS PRIMOS DELICATESSEN","236 PENNSYLVANIA AVE,BROOKLYN NY,11207",-73.8962276,40.6719759
"1811","LOS POTRILLOS RESTAURANT","150 PORT RICHMOND AVE,STATEN ISLAND NY,10302",-74.1340387,40.6375609
"1812","LOS POLLOS RESTAURANT","4551 46 STREET,QUEENS NY,11377",-73.9188196,40.7414843
"1813","LOS POLLITOS RESTAURANT II","148 5 AVENUE,BROOKLYN NY,11217",-73.9794313,40.6782886
"1814","LOS POLLITOS III","499 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9651337,40.6937213
"1815","LOS POBLANOS RESTAURANT","4312 3RD AVE,BROOKLYN NY,11232",-74.011138,40.65154
"1816","LOS PAPIS RESTAURANT","77 BRIDGE STREET,BROOKLYN NY,11201",-73.9845225,40.7021021
